name,ccy1,ccy2,bal_total,pnl_daily,pnl_weekly,pnl_monthly,bal_ccy1,bal_ccy2,bal_total_ccy,pnl_daily_pct,pnl_weekly_pct,pnl_monthly_pct,usd_pricing,pnl_daily_str,pnl_daily_num,pnl_weekly_str,pnl_weekly_num,pnl_monthly_str,pnl_monthly_num,ccy1_ccy2_price,Trader,Smart contract,Chain,bal_small_coin,bal_in,coin,exchange
Bnb-Btcb,Bnb,Btcb,13.3,24h: -2.39% (-0.32 btcb),1wk: -3.91% (-0.54 btcb),1mo: +17.34% (1.96 btcb),1053.84,1.57,btcb,-0.0239,-0.0391,0.1734,FALSE,-0.32 btcb,-0.32,-0.54 btcb,-0.54,1.96 btcb,1.96,0,0xC562eD670F5BE8db7353199E326a4b5655554d41,0xF0Ee3F3E8A24Bc977D1fb5df4F0D6f4003e6585D,BSC,0,sc,,Pancake
Bnb-Busd,Bnb,Busd,1524018.19,24h: -4.43% (-70722.89 busd),1wk: -3.94% (-62559.95 busd),1mo: -5.14% (-82610.62 busd),1953.6,502911.73,busd,-0.0443,-0.0394,-0.0514,TRUE,-70722.89 busd,-70722.89,-62559.95 busd,-62559.95,-82610.62 busd,-82610.62,522.7,0x9f56820fB0e2BB2D3fBe01517E0aA45923879EB2,0xb3E368A7dA56fEb4C9cCf763308748bbC8A3C43E,BSC,0,sc,,Pancake
Bnb-Busdt,Bnb,Busdt,1035750.47,24h: -5.69% (-62525.13 busdt),1wk: -6.33% (-70108.96 busdt),1mo: -8.65% (-98159.92 busdt),1945.86,17990.29,busdt,-0.0569,-0.0633,-0.0865,TRUE,-62525.13 busdt,-62525.13,-70108.96 busdt,-70108.96,-98159.92 busdt,-98159.92,523,0x021d6Da24d42266f94e71bF74eF8C25F30B6AB20,0x0c0267AccCaecDB2a07a7E29f61767DABadD9195,BSC,0,sc,,Pancake
Bnb-Cake,Bnb,Cake,3729.89,24h: +0% (0 cake),1wk: +0% (0 cake),1mo: +0% (0 cake),63.77,3988.13,cake,0,0,0,FALSE,0 cake,0,0 cake,0,0 cake,0,-4,,,BSC,0,sc,,Pancake
Bsc-Bnb-Busd-Biswap,Bnb,Busd,719777.83,24h: -3.67% (-27485.41 busd),1wk: +48.43% (234866.71 busd),1mo: +59.96% (269808.27 busd),1041.22,174253.96,busd,-0.0367,0.4843,0.5996,TRUE,-27485.41 busd,-27485.41,234866.71 busd,234866.71,269808.27 busd,269808.27,523.9,0xaa209927bb214ab7Df9bA0368da81B091d327307,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,BSC,1,a,BSW;BSC-USD,Biswap
Bsc-Bnb-Busd-Mdex,Bnb,Busd,104493.19,24h: -6.08% (-6764.7 busd),1wk: -71.56% (-263030.37 busd),1mo: -72.16% (-270855.42 busd),200,0,busd,-0.0608,-0.7156,-0.7216,TRUE,-6764.7 busd,-6764.7,-263030.37 busd,-263030.37,-270855.42 busd,-270855.42,522.5,0x40140985275caa9BaB2E0672382247c124541559,0x9fC1b7c081d4C0736424E13c92Fe9B99936100B7,BSC,0,sc,,Mdex
Bsc-Bnb-Busdt-Biswap,Bnb,Busdt,707873.62,24h: -6.2% (-46804.58 busdt),1wk: +69.88% (291201.06 busdt),1mo: +82.16% (319288.77 busdt),1320.07,17102.21,busdt,-0.062,0.6988,0.8216,TRUE,-46804.58 busdt,-46804.58,291201.06 busdt,291201.06,319288.77 busdt,319288.77,523.3,0x15dd5A76C0917Cf7454D8c22F7E852C192FD59b1,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,BSC,1,a,BSW,Biswap
Bsc-Bnb-Busdt-Mdex,Bnb,Busdt,102367.38,24h: -6.15% (-6713.16 busdt),1wk: -90.98% (-1033322.59 busdt),1mo: -90.93% (-1026275.16 busdt),195.62,23.96,busdt,-0.0615,-0.9098,-0.9093,TRUE,-6713.16 busdt,-6713.16,-1033322.59 busdt,-1033322.59,-1026275.16 busdt,-1026275.16,523.2,0x6486D95f43d2947EB76C4ed790D71f805Ba528c4,0x4EEEFb1e2BB97C2420E5741A634e7d7f7a7686A4,BSC,0,sc,,Mdex
Bsc-Btcb-Busdt-Biswap,Btcb,Busdt,426927.29,24h: -3.3% (-14588.41 busdt),1wk: -15.99% (-81273.08 busdt),1mo: -19.5% (-103421.01 busdt),7.73,63767.83,busdt,-0.033,-0.1599,-0.195,TRUE,-14588.41 busdt,-14588.41,-81273.08 busdt,-81273.08,-103421.01 busdt,-103421.01,46980.5,0x6C1d4C2CA4634bfe2038734b31756b1cf61a96B8,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,BSC,1,a,BSW,Biswap
Bsc-Btcb-Busdt-Mdex,Btcb,Busdt,476635.19,24h: -0.61% (-2946.94 busdt),1wk: -46.47% (-413813.64 busdt),1mo: -49.71% (-471231.37 busdt),1.64,400000,busdt,-0.0061,-0.4647,-0.4971,TRUE,-2946.94 busdt,-2946.94,-413813.64 busdt,-413813.64,-471231.37 busdt,-471231.37,46728.8,0x089f3e558aBdBc81E7b917cc855Bcef86DF3d9Cf,0x809299B9fB7d8Dfd6080E0398968607754741ed0,BSC,0,sc,,Mdex
Bsc-Btcb-Eth-Biswap,Btcb,Eth,162.72,24h: +0.43% (0.69 eth),1wk: +122.59% (89.62 eth),1mo: +111.9% (85.92 eth),6.61,80.62,eth,0.0043,1.2259,1.119,FALSE,0.69 eth,0.69,89.62 eth,89.62,85.92 eth,85.92,12.4,0x41eB932Ee22cEc0E8D259FCC62dA26055B4005De,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,BSC,1,a,BSW,Biswap
Bsc-Btcb-Eth-Mdex,Btcb,Eth,68.16,24h: +0.51% (0.34 eth),1wk: -56.71% (-89.28 eth),1mo: -59.95% (-102.03 eth),2.43,38,eth,0.0051,-0.5671,-0.5995,FALSE,0.34 eth,0.34,-89.28 eth,-89.28,-102.03 eth,-102.03,12.4,0x59c36C71d71eA50222828a6446538a5AB4E007f1,0x7a381113b7dfAACc4b6eF19f646b28b455121212,BSC,0,sc,,Mdex
Bsc-Eth-Busdt-Biswap,Eth,Busdt,800940.95,24h: -2.74% (-22633.06 busdt),1wk: +118.24% (433943.6 busdt),1mo: +168.19% (502294.97 busdt),169.34,161087.61,busdt,-0.0274,1.1824,1.6819,TRUE,-22633.06 busdt,-22633.06,433943.6 busdt,433943.6,502294.97 busdt,502294.97,3778.5,0xEdb9D27448bdF67A5b774437479791A4346E6eA1,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,BSC,1,a,BSW,Biswap
Bsc-Eth-Busdt-Mdex,Eth,Busdt,805229.73,24h: -2.36% (-19509.83 busdt),1wk: -42.67% (-599477.64 busdt),1mo: -42.7% (-600090.3 busdt),86.39,479086.85,busdt,-0.0236,-0.4267,-0.427,TRUE,-19509.83 busdt,-19509.83,-599477.64 busdt,-599477.64,-600090.3 busdt,-600090.3,3775.2,0x63C53F4173738bF1F86e24C98301628DC1C42193,0xC16a2054D4125E1aE62acA621f8a8794483b81A3,BSC,0,sc,,Mdex
Bsc-Fil-Busdt-Mdex,Fil,Busdt,34641.83,24h: -3.16% (-1133.47 busdt),1wk: -4.32% (-1565.68 busdt),1mo: -9.63% (-3693.26 busdt),399.79,20249.44,busdt,-0.0316,-0.0432,-0.0963,TRUE,-1133.47 busdt,-1133.47,-1565.68 busdt,-1565.68,-3693.26 busdt,-3693.26,36,0xB704013bcF08d6635D066E73Bf05ac2e8c21A765,0xAAF6EdD3953b5E3037632Ef2D54BEa0dDfED11bf,BSC,0,sc,,Mdex
Bsc-Sandwich-Biswap,Bsw,Busdt,1727.47,24h: +0% (0 busdt),1wk: +0% (0 busdt),1mo: +0% (0 busdt),3413.69,78.87,busdt,0,0,0,TRUE,0 busdt,0,0 busdt,0,0 busdt,0,0.5,,,BSC,1,a,BSW,Biswap
Ftm-Btc-Eth-Spooky,Btc,Eth,1.93,24h: +1.04% (0.02 eth),1wk: +7.82% (0.13 eth),,0.12,0.42,eth,0.0104,0.0782,,FALSE,0.02 eth,0.02,0.13 eth,0.13,,,12.6,0x170671DE59574CbFFB4F33C0296E103f89B93465,0xCe92E047B9b1E2d6B33d4556e4b2cDf0a6305f79,FTM,0,sc,,Spooky
Ftm-Ftm-Bnb-Spooky,Ftm,Bnb,129.45,24h: -0.32% (-0.42 bnb),1wk: +0.04% (0.05 bnb),,28.41,129.38,bnb,-0.0032,0.0004,,FALSE,-0.42 bnb,-0.42,0.05 bnb,0.05,,,0,0x59BCB13d00aF3CB111d7fB1dbA058374Bf95aE4c,0xA17489E517d6A50FBDFBE9865D7CcC4E4e5E9D2a,FTM,0,sc,,Spooky
Ftm-Ftm-Btc-Spirit,Ftm,Btc,0.08,24h: -1.52% (-0.0 btc),1wk: -5.84% (-0.0 btc),,2.12,0.08,btc,-0.0152,-0.0584,,FALSE,-0.0 btc,0,-0.0 btc,0,,,0,0xBf16f62A67C16C7091D97C5Ed82943b3d2A983e7,0xd3C56eC611df4CB4dd1B9faeE0CD2379a8968DF4,FTM,0,sc,,Spirit
Ftm-Ftm-Btc-Spooky,Ftm,Btc,0.24,24h: -0.98% (-0.0 btc),1wk: +1.89% (0.0 btc),,1936.53,0.19,btc,-0.0098,0.0189,,FALSE,-0.0 btc,0,0.0 btc,0,,,0,0x1DEC44FdF2F976665D6355C938235663763ef995,0x8d29594454e73be3c2d9FB08bFd6Df40d78606a6,FTM,0,sc,,Spooky
Ftm-Ftm-Dai-Spooky,Ftm,Dai,116256.48,24h: -10.9% (-14230.47 dai),1wk: -19.56% (-28275.87 dai),1mo: -34.34% (-60813.46 dai),91438.47,45.53,dai,-0.109,-0.1956,-0.3434,TRUE,-14230.47 dai,-14230.47,-28275.87 dai,-28275.87,-60813.46 dai,-60813.46,1.3,0x691eBc1C728C7bcad647DA244AF140555eA4B08A,0xbb67E74A16A1efC8e638c3e5740624D81b2D090e,FTM,0,sc,,Spooky
Ftm-Ftm-Eth-Spooky,Ftm,Eth,36.58,24h: -3.86% (-1.46 eth),1wk: -11.45% (-4.73 eth),1mo: +38.5% (10.16 eth),0.6,36.58,eth,-0.0386,-0.1145,0.385,FALSE,-1.46 eth,-1.46,-4.73 eth,-4.73,10.16 eth,10.16,0,0x6d360ed993Ed198f8F67c784CAB1CDEaF21DB255,0x153c9509b7Ac20d73bA664E41C4557F9ED5C2f54,FTM,0,sc,,Spooky
Ftm-Ftm-Link-Spooky,Ftm,Link,2678.53,24h: -0.91% (-24.76 link),1wk: -1.86% (-50.94 link),,6.29,2678.08,link,-0.0091,-0.0186,,FALSE,-24.76 link,-24.76,-50.94 link,-50.94,,,0.1,0xeb51578B0A8527cc79f1968a65ce5f0EfaD1D571,0x634b67118cC065326C9E2DD340D765DA22CB3580,FTM,0,sc,,Spooky
Ftm-Ftm-Usdc-Spirit,Ftm,Usdc,73245.77,24h: -8.33% (-6659.94 usdc),1wk: -16.6% (-14586.31 usdc),,57556.62,195.73,usdc,-0.0833,-0.166,,TRUE,-6659.94 usdc,-6659.94,-14586.31 usdc,-14586.31,,,1.3,0xB2EA5bff62EbDb03eCe5E5F7FC1769b723Daf9B3,0x0ef441DebF95ca5e601820c74EEA8598eAa34b9B,FTM,0,sc,,Spirit
Ftm-Ftm-Usdc-Spooky,Ftm,Usdc,250518.78,24h: -9.5% (-26315.5 usdc),1wk: -14.54% (-42644.48 usdc),1mo: -25.26% (-84697.78 usdc),196929.78,137.42,usdc,-0.095,-0.1454,-0.2526,TRUE,-26315.5 usdc,-26315.5,-42644.48 usdc,-42644.48,-84697.78 usdc,-84697.78,1.3,0x1EbD91BA7727EB37218e02bdBad69c09C0080b35,0x0b9D795FAd8E596CbD2D3A0b879798634B083303,FTM,0,sc,,Spooky
Ftm-Ftm-Usdt-Spirit,Ftm,Usdt,93328.88,24h: -9.58% (-9898.36 usdt),1wk: -16.49% (-18431.76 usdt),,65366.99,10300.44,usdt,-0.0958,-0.1649,,TRUE,-9898.36 usdt,-9898.36,-18431.76 usdt,-18431.76,,,1.3,0xc1460a09Ee8a867FF00Bb956FF8526145310B12D,0x8c77eB803BEA130F2db3cA7D0adF155F7533602A,FTM,0,sc,,Spirit
Ftm-Ftm-Usdt-Spooky,Ftm,Usdt,354853.92,24h: -7.56% (-29045.34 usdt),1wk: -16.02% (-67730.98 usdt),1mo: +36.46% (94828.99 usdt),233351.67,57816.41,usdt,-0.0756,-0.1602,0.3646,TRUE,-29045.34 usdt,-29045.34,-67730.98 usdt,-67730.98,94828.99 usdt,94828.99,1.3,0x521e6Fa0Ea99ad3eA6a29c3d8a816Ec586E194b4,0xeFC626eace53B7B15ab4A322aa97d1fD7118d2ec,FTM,0,sc,,Spooky
Hbch-Husdt-Mdex,Hbch,Husdt,50637.21,24h: -2.32% (-1204.54 husdt),1wk: -5.6% (-3007.76 husdt),1mo: -33.26% (-25244.36 husdt),63.5,23743.47,husdt,-0.0232,-0.056,-0.3326,TRUE,-1204.54 husdt,-1204.54,-3007.76 husdt,-3007.76,-25244.36 husdt,-25244.36,423.5,0x0f506f96238E5A010EE16729253856CF00eF89eD,0x87dF342BE6DabfB3DE5BC8d73840677CFcD6F275,HECO,1,sc,SSX,Mdex
Hbtc-Husdt-Mdex,Hbtc,Husdt,973088.72,24h: -1.45% (-14335.1 husdt),1wk: -5.55% (-57267.4 husdt),1mo: -10.67% (-116295.91 husdt),4.88,744280.95,husdt,-0.0145,-0.0555,-0.1067,TRUE,-14335.1 husdt,-14335.1,-57267.4 husdt,-57267.4,-116295.91 husdt,-116295.91,46886.8,0x81Fe8F30c8539CcDcE553E2a276c3Da5b060c3C7,0x812D9D09BDbA9C640013c3Ba0D2FD69c025C5D64,HECO,1,sc,SSX,Mdex
Hdot-Husdt-Mdex,Hdot,Husdt,124855.17,24h: -8.3% (-11308.33 husdt),1wk: -6.6% (-8836.5 husdt),1mo: -37.34% (-74411.64 husdt),4741.26,333.58,husdt,-0.083,-0.066,-0.3734,TRUE,-11308.33 husdt,-11308.33,-8836.5 husdt,-8836.5,-74411.64 husdt,-74411.64,26.3,0xc1960107Af749D71f53d915C6461aAc71f46C253,0x047F8111E5968857e2D91b4505A88d19C133e4C1,HECO,1,sc,SSX,Mdex
Heth-Husdt-Mdex,Heth,Husdt,963205.9,24h: -4.61% (-46569.19 husdt),1wk: -11.57% (-126045.43 husdt),1mo: -53.94% (-1128375.54 husdt),227.83,103822.59,husdt,-0.0461,-0.1157,-0.5394,TRUE,-46569.19 husdt,-46569.19,-126045.43 husdt,-126045.43,-1128375.54 husdt,-1128375.54,3772,0x37BA53cd86F06f97d2d648c04865a7fe75f992d5,0xfE21674BEb280CF0577FD070f70C45E7064fB040,HECO,0,sc,,Mdex
Hfil-Husdt-Mdex,Hfil,Husdt,10702.56,24h: -0.86% (-93.2 husdt),1wk: -5.94% (-676.22 husdt),1mo: -39.82% (-7083.24 husdt),1.13,10661.84,husdt,-0.0086,-0.0594,-0.3982,TRUE,-93.2 husdt,-93.2,-676.22 husdt,-676.22,-7083.24 husdt,-7083.24,36,0xA2AaE52cE9eAf0034AAEDd881c115410b1b9c542,0x904547dF69b5FfdCfA9D8387C7652790c0a6DBeA,HECO,1,sc,SSX,Mdex
Hltc-Husdt-Mdex,Hltc,Husdt,133304.87,24h: -0.47% (-635.23 husdt),1wk: -1.33% (-1798.86 husdt),1mo: -7.53% (-10861.1 husdt),83.49,121150.32,husdt,-0.0047,-0.0133,-0.0753,TRUE,-635.23 husdt,-635.23,-1798.86 husdt,-1798.86,-10861.1 husdt,-10861.1,145.6,0xFc64628f2388f470e1d08b113A340AdfA9B2c7bb,0x2F778642577A7d7c5B38398A9f052c110b04E098,HECO,0,sc,,Mdex
Ht-Husdt-Mdex,Ht,Husdt,292505.98,24h: -7.34% (-23179.75 husdt),1wk: +2.68% (7634.85 husdt),1mo: -42.73% (-218332.02 husdt),30234.69,14916.14,husdt,-0.0734,0.0268,-0.4273,TRUE,-23179.75 husdt,-23179.75,7634.85 husdt,7634.85,-218332.02 husdt,-218332.02,9.2,0xfACD47B9A8b793668BAAA5642d9513D8CA41eA3c,0x5c2D4A67D9A82826291aE71FD6433b6A9cceFBD5,HECO,0,sc,,Mdex
Huni-Husdt-Mdex,Huni,Husdt,11281.16,24h: -2.77% (-321.92 husdt),1wk: -6.89% (-835.01 husdt),1mo: -30.16% (-4872.63 husdt),537.32,3661.77,husdt,-0.0277,-0.0689,-0.3016,TRUE,-321.92 husdt,-321.92,-835.01 husdt,-835.01,-4872.63 husdt,-4872.63,14.2,0x58D78F2C5cDA4915f1303b50A46ADCac8611f0D5,0xf0c6b18a44a7fCAD60B7A4f7985999f1dDa5b0FB,HECO,1,sc,SSX,Mdex
Matic-Btc-Eth,Btc,Eth,0,24h: -nan% (0 eth),1wk: -nan% (0 eth),1mo: -nan% (0 eth),0,0,eth,,,,FALSE,0 eth,0,0 eth,0,0 eth,0,,0x528d7eE68a6302f29937a1a7215Ce27468B06F3a,,MATIC,0,sc,,QuickSwap
Matic-Btc-Usdc,Btc,Usdc,296265.37,24h: -3.76% (-11578.22 usdc),1wk: -4.4% (-13652.59 usdc),1mo: -9.81% (-32248.44 usdc),6.33,5.05,usdc,-0.0376,-0.044,-0.0981,TRUE,-11578.22 usdc,-11578.22,-13652.59 usdc,-13652.59,-32248.44 usdc,-32248.44,46802.6,0xA348DeaD1d0a0A308DD4696Cf66F0D9CE1e8D69d,0x0eC9e88f92bab1089d9c4aE5415a8C9C52df4b2a,MATIC,0,sc,,QuickSwap
Matic-Eth-Dai,Eth,Dai,523614.66,24h: -5.54% (-30742.34 dai),1wk: -12.94% (-77878.35 dai),1mo: -7.19% (-40585.02 dai),139.5,0.19,dai,-0.0554,-0.1294,-0.0719,TRUE,-30742.34 dai,-30742.34,-77878.35 dai,-77878.35,-40585.02 dai,-40585.02,3753.5,0xe4840689A49E927d012e0f5cE83efF77C82d3f11,0x39157F6234BA9205D74eD5d57d5732D4a06a01CE,MATIC,0,sc,,QuickSwap
Matic-Eth-Usdc,Eth,Usdc,679638.52,24h: -4.31% (-30683.54 usdc),1wk: -10.27% (-77830.68 usdc),1mo: -16.57% (-135057.96 usdc),181.22,0.45,usdc,-0.0431,-0.1027,-0.1657,TRUE,-30683.54 usdc,-30683.54,-77830.68 usdc,-77830.68,-135057.96 usdc,-135057.96,3750.3,0x929A5179ad80C29caf26B1a0046042b80Affe9Ec,0x8B3B227dbB41471fDCDC2177AF8d0c53e355917E,MATIC,0,sc,,QuickSwap
Matic-Eth-Usdt,Eth,Usdt,518585.61,24h: -4.31% (-23391.57 usdt),1wk: -11.9% (-70088.02 usdt),1mo: -11.12% (-64913.03 usdt),137.85,0.63,usdt,-0.0431,-0.119,-0.1112,TRUE,-23391.57 usdt,-23391.57,-70088.02 usdt,-70088.02,-64913.03 usdt,-64913.03,3762,0xb4C790f93a29B6e2F39896b3Db5e416977F76bdf,0x2E13FcFCa48eD59161FA725c62A913a577232a59,MATIC,0,sc,,QuickSwap
Matic-Matic-Usdc,Matic,Usdc,323582.26,24h: -0.2% (-670.85 usdc),1wk: -9.77% (-35056.27 usdc),1mo: +27.02% (68847.53 usdc),52606.1,227343.02,usdc,-0.002,-0.0977,0.2702,TRUE,-670.85 usdc,-670.85,-35056.27 usdc,-35056.27,68847.53 usdc,68847.53,1.8,0xC272E1b20ba452867eA8c533DB998346e8B904Af,0x074a533A7f80Ec1ea8bf749B63342fd8eC62FF9E,MATIC,0,sc,,QuickSwap
Trx-Btc-Js,Trx,Btc,11.22,24h: -0.61% (-0.06 btc),1wk: -33.19% (-5.58 btc),1mo: -29.72% (-4.75 btc),1589.71,11.22,btc,-0.0061,-0.3319,-0.2972,FALSE,-0.06 btc,-0.06,-5.58 btc,-5.58,-4.75 btc,-4.75,0,TQDrR6Rzu1YYHPzjrVqPMGTSyL63tsExR6,TKAtLoCB529zusLfLVkGvLNis6okwjB7jf,TRX,1,a,NFT,SunSwap
Trx-Eth-Js,Trx,Eth,24.86,24h: +0.6% (0.14 eth),1wk: +940.12% (22.47 eth),,1107860.92,0.02,eth,0.006,9.4012,,FALSE,0.14 eth,0.14,22.47 eth,22.47,,,0,TWLKdm8oYofyDo9WytKK8pAaUdf9mxSHcH,TVrZ3PjjFGbnp44p6SGASAKrJWAUjCHmCA,TRX,1,a,NFT,SunSwap
Trx-Tusd-Js,Trx,Tusd,186585.72,24h: -3.52% (-6827.23 tusd),1wk: +1596.66% (175588.49 tusd),,92988.51,178720.81,tusd,-0.0352,15.9666,,TRUE,-6827.23 tusd,-6827.23,175588.49 tusd,175588.49,,,0.1,TQoFKQkF474sNFCfi78pE5f5HJenfLigz2,TKJYoAbbLMsZkC7bonqiyzNmqtGu1iD7in,TRX,1,a,NFT,SunSwap
Trx-Usdc-Js,Trx,Usdc,188879.4,24h: -1.08% (-2068.89 usdc),1wk: +1569.43% (177565.41 usdc),,137642.92,177239.3,usdc,-0.0108,15.6943,,TRUE,-2068.89 usdc,-2068.89,177565.41 usdc,177565.41,,,0.1,THmNuRfMJBDvCmvRrarNwi7Z6X1giU5AFW,TXX1i3BWKBuTxUmTERCztGyxSSpRagEcjX,TRX,1,a,NFT,SunSwap
Trx-Usdj-Js,Trx,Usdj,27081.48,24h: -2.78% (-775.82 usdj),1wk: +177.36% (17317.69 usdj),,52156.01,22668.21,usdj,-0.0278,1.7736,,TRUE,-775.82 usdj,-775.82,17317.69 usdj,17317.69,,,0.1,TLN44DKtGEqEcCNG3T7qaiZBfNirZwCjoj,TQcia2H2TU3WrFk9sKtdK9qCfkW8XirfPQ,TRX,1,a,NFT,SunSwap
Trx-Usdt-Js,Trx,Usdt,1530940.43,24h: -0.82% (-12698.97 usdt),1wk: -11.31% (-195310.09 usdt),,846675.3,1459366.96,usdt,-0.0082,-0.1131,,TRUE,-12698.97 usdt,-12698.97,-195310.09 usdt,-195310.09,,,0.1,TA8FWL2uoxq161p9qBHyMJ2rKnpfZq6dD3,TQn9Y2khEsLJW1ChVWFMSMeRDow5KcbLSE,TRX,1,a,NFT,SunSwap